order_id,customer_id,customer_name,product_category,quantity,unit_price,order_date,status
437,2255,Zain,Home,6,1366.29,2025-07-01,Cancelled
438,2370,Ali,Sports,8,638.88,2025-11-02,Cancelled
439,2860,Bilal,Toys,3,796.68,2025-01-20,Completed
440,1076,Sana,Beauty,9,167.72,2025-08-12,Returned
441,1107,Ayesha,Groceries,3,132.43,2026-01-19,Returned
442,1775,Sara,Sports,6,1419.46,2026-03-31,Pending
443,1940,Bilal,Home,6,155.23,2025-06-30,Completed
444,1306,Kiran,Clothing,5,544.4,2026-04-07,Cancelled
445,1509,Ayesha,Toys,3,1341.85,2025-02-21,Cancelled
446,1048,Ayesha,Electronics,1,1472.94,2025-03-29,Pending
447,1108,Iqra,Clothing,4,516.89,2026-04-03,Cancelled
448,2722,Taha,Sports,1,1530.62,2026-03-28,Returned
449,1520,Danish,Sports,5,732.56,2025-03-25,Returned
450,1357,Ayesha,Electronics,5,802.99,2025-07-15,Cancelled
451,1392,Noor,Clothing,7,1844.43,2025-03-17,Pending
452,2638,Ali,Groceries,6,1393.48,2026-02-16,Pending
453,2891,Taha,Home,1,433.97,2025-05-29,Cancelled
454,2186,Iqra,Books,4,448.48,2025-09-18,Returned
455,1173,Hina,Beauty,4,1187.64,2026-01-12,Pending
456,1765,Bilal,Sports,6,1745.91,2026-02-05,Pending
457,1907,Hassan,Toys,5,647.24,2025-06-14,Pending
458,2603,Hina,Clothing,7,439.35,2025-05-05,Returned
459,1526,Taha,Home,2,1361.82,2026-02-25,Returned
460,1670,Maham,Sports,8,1643.89,2025-11-29,Completed
461,2020,Hamza,Electronics,4,1821.86,2026-03-04,Pending
462,1326,Ali,Books,9,993.82,2025-01-26,Returned
463,2729,Kiran,Books,3,1959.87,2025-09-03,Returned
464,2605,Kiran,Clothing,5,711.19,2026-04-05,Pending
465,1934,Noor,Toys,1,761.86,2025-02-08,Completed
466,1404,Iqra,Electronics,4,334.31,2025-05-29,Returned
467,1444,Zain,Clothing,4,1475.17,2026-02-14,Returned
468,1657,Maham,Sports,3,454.11,2025-06-10,Pending
469,2442,Ayesha,Electronics,7,1439.15,2025-11-08,Cancelled
470,2306,Ahmed,Books,4,1500.62,2026-04-23,Completed
471,1587,Omar,Beauty,1,1056.67,2025-11-12,Pending
472,2992,Ayesha,Clothing,10,986.07,2025-12-15,Cancelled
473,1966,Hina,Toys,5,589.21,2025-08-03,Cancelled
474,2238,Hina,Electronics,7,1902.41,2026-01-23,Returned
475,1835,Sana,Toys,10,1366.13,2026-03-14,Returned
476,2078,Zain,Beauty,4,171.6,2025-03-24,Pending
477,2825,Sana,Clothing,9,1960.05,2025-05-11,Cancelled
478,1836,Fatima,Toys,8,327.85,2025-10-19,Completed
479,2940,Iqra,Groceries,6,1540.75,2026-01-04,Pending
480,2391,Hassan,Books,2,1075.02,2026-01-11,Returned
481,1706,Hamza,Books,6,1548.0,2025-09-22,Cancelled
482,2402,Taha,Home,7,1105.71,2025-07-25,Cancelled
483,2935,Laiba,Groceries,8,1692.09,2025-10-05,Cancelled
484,1292,Fatima,Home,2,99.39,2025-11-15,Completed
485,2662,Bilal,Clothing,1,1853.54,2025-06-13,Completed
486,2209,Iqra,Home,2,170.8,2025-08-01,Cancelled
487,2605,Zain,Clothing,6,1915.2,2025-01-14,Returned
488,2789,Laiba,Clothing,8,839.78,2025-04-10,Completed
489,2984,Kiran,Groceries,7,1522.56,2025-12-09,Completed
490,2432,Hina,Sports,1,317.87,2026-01-23,Cancelled
491,2990,Ahmed,Clothing,7,1374.41,2025-09-17,Pending
492,1105,Ali,Books,8,1171.15,2026-04-23,Cancelled
493,2562,Iqra,Electronics,3,1192.36,2025-03-02,Cancelled
494,2836,Zain,Electronics,2,788.08,2025-07-04,Completed
495,1203,Kiran,Electronics,6,428.94,2025-05-01,Cancelled
496,2754,Maham,Electronics,4,1145.07,2025-09-04,Pending
497,1536,Ahmed,Groceries,8,1824.67,2026-01-13,Cancelled
498,1995,Noor,Clothing,8,885.91,2025-09-16,Cancelled
499,2498,Hamza,Books,1,1661.32,2025-01-02,Returned
500,1537,Ali,Sports,3,52.82,2025-07-01,Completed
501,1990,Maham,Groceries,10,1826.01,2025-05-06,Cancelled
502,1012,Hassan,Electronics,8,918.74,2025-11-25,Returned
503,1393,Kiran,Toys,2,902.56,2025-09-29,Pending
504,1933,Usman,Home,9,1432.23,2025-11-11,Returned
505,2991,Hina,Toys,1,1464.63,2026-04-23,Completed
506,1163,Hassan,Electronics,3,744.19,2025-11-04,Completed
507,2426,Danish,Books,8,194.0,2025-11-26,Pending
508,1028,Usman,Beauty,5,1211.57,2025-04-28,Completed
509,1122,Sara,Groceries,8,707.39,2025-05-22,Completed
510,1172,Maham,Electronics,7,78.37,2025-04-28,Pending
511,2476,Sana,Books,7,1277.34,2025-06-22,Returned
512,1730,Ali,Books,5,692.2,2025-02-23,Pending
513,2763,Hamza,Electronics,6,438.28,2025-09-29,Completed
514,2224,Danish,Clothing,4,309.38,2025-10-20,Pending
515,2972,Noor,Sports,8,745.97,2025-03-01,Cancelled
516,2418,Kiran,Home,8,878.76,2025-10-26,Completed
517,2363,Ahmed,Toys,7,688.42,2025-06-28,Completed
518,2902,Sara,Toys,1,920.63,2026-02-16,Pending
519,1282,Ali,Electronics,1,1971.79,2026-01-01,Completed
520,1397,Sana,Groceries,6,523.72,2025-08-03,Pending
521,2969,Usman,Groceries,5,1081.39,2026-02-23,Pending
522,1548,Kiran,Toys,9,430.45,2025-03-18,Completed
523,2550,Fatima,Sports,4,1080.76,2025-03-02,Cancelled
524,2541,Iqra,Beauty,4,980.58,2025-11-04,Returned
525,1051,Hina,Toys,3,1938.13,2026-01-20,Returned
526,1452,Maham,Home,3,686.87,2025-07-24,Pending
527,2566,Iqra,Electronics,9,545.9,2025-07-08,Returned
528,1706,Bilal,Clothing,8,1016.76,2025-07-25,Completed
529,1918,Danish,Home,5,1317.21,2026-04-26,Completed
530,1667,Hamza,Clothing,6,1439.12,2026-04-22,Cancelled
531,1400,Zain,Home,4,1625.27,2025-06-04,Pending
532,1480,Omar,Sports,1,1243.12,2026-03-28,Pending
533,2399,Taha,Groceries,1,195.75,2025-12-29,Pending
534,1953,Danish,Toys,5,268.49,2025-10-30,Returned
535,1434,Taha,Beauty,1,1375.7,2026-03-16,Pending
536,2005,Zain,Clothing,7,1416.36,2025-06-09,Returned
537,2814,Ahmed,Toys,1,1735.81,2025-07-27,Returned
538,1069,Danish,Toys,3,522.21,2026-01-29,Completed
539,2233,Usman,Sports,7,1098.93,2025-02-27,Cancelled
540,1073,Maham,Electronics,9,1486.94,2025-11-04,Pending
541,2183,Usman,Groceries,6,489.66,2025-07-11,Cancelled
542,1875,Ahmed,Toys,2,248.17,2025-03-08,Pending
543,1102,Hina,Beauty,6,1126.14,2025-08-13,Pending
544,1181,Taha,Sports,6,1701.05,2025-06-10,Completed
545,2464,Hamza,Electronics,5,581.96,2025-08-19,Pending
546,1716,Danish,Home,8,1632.77,2026-03-03,Returned
547,2342,Hina,Clothing,2,1948.76,2025-02-11,Cancelled
548,1266,Laiba,Home,3,1158.97,2025-01-02,Returned
549,2258,Noor,Electronics,7,1950.82,2026-03-04,Cancelled
550,2442,Ahmed,Sports,2,1357.02,2026-01-10,Pending
551,2028,Maham,Beauty,10,815.93,2026-03-25,Cancelled
552,1231,Hina,Sports,10,1000.25,2026-02-20,Cancelled
553,1652,Bilal,Clothing,9,717.16,2025-11-19,Cancelled
554,2880,Bilal,Clothing,3,1317.29,2025-10-21,Completed
555,1174,Ali,Toys,5,1379.54,2025-01-14,Pending
556,2614,Usman,Home,2,1946.91,2025-10-07,Pending
557,2990,Iqra,Clothing,10,1281.66,2025-11-20,Pending
558,2490,Sara,Clothing,8,532.74,2025-07-29,Cancelled
559,1370,Bilal,Sports,10,1628.79,2025-05-18,Cancelled
560,1642,Noor,Books,8,659.57,2025-06-11,Returned
561,1669,Sana,Clothing,9,1437.24,2025-03-31,Cancelled
562,1084,Ahmed,Toys,4,1621.74,2025-06-02,Pending
563,2159,Iqra,Clothing,1,545.19,2025-05-27,Pending
564,2406,Zain,Home,6,1602.08,2026-02-16,Pending
565,1004,Laiba,Books,3,421.61,2026-04-13,Cancelled
566,1859,Laiba,Toys,1,1886.99,2025-02-19,Completed
567,2152,Laiba,Toys,4,941.15,2025-03-18,Cancelled
568,2644,Sana,Home,8,1551.45,2025-10-21,Cancelled
569,1255,Noor,Toys,6,1014.97,2026-04-25,Cancelled
570,1365,Ahmed,Home,8,259.56,2025-08-13,Pending
571,1692,Ayesha,Toys,1,1697.07,2025-01-13,Cancelled
572,2254,Laiba,Books,9,1358.84,2026-02-03,Pending
573,1001,Hassan,Groceries,8,287.6,2025-02-20,Pending
574,1597,Ali,Electronics,1,1879.99,2025-04-01,Cancelled
575,2940,Bilal,Home,10,1821.58,2026-03-12,Pending
576,2738,Kiran,Sports,2,742.57,2026-02-04,Completed
577,2881,Laiba,Beauty,7,1396.93,2025-12-16,Cancelled
578,2158,Bilal,Toys,10,625.99,2026-01-11,Returned
579,1958,Hamza,Toys,1,1822.52,2026-02-11,Cancelled
580,2551,Fatima,Toys,1,1895.11,2026-02-10,Returned
581,2151,Fatima,Beauty,6,1767.17,2025-03-04,Cancelled
582,2976,Ahmed,Home,4,1770.44,2026-04-22,Cancelled
583,1897,Sara,Electronics,3,1940.08,2025-05-22,Returned
584,2983,Hassan,Electronics,5,632.43,2026-03-30,Cancelled
585,1007,Taha,Groceries,6,1664.1,2026-01-04,Completed
586,2337,Danish,Clothing,8,85.47,2025-08-03,Returned
587,1959,Hina,Books,10,970.97,2025-02-24,Completed
588,2472,Hina,Beauty,2,189.3,2025-06-13,Returned
589,2559,Zain,Beauty,6,1744.46,2026-01-24,Returned
590,2770,Omar,Sports,10,1829.33,2026-03-14,Completed
591,2749,Kiran,Sports,2,510.99,2025-05-26,Completed
592,2834,Sara,Beauty,8,262.55,2025-05-29,Cancelled
593,2998,Ayesha,Clothing,8,939.48,2025-03-02,Cancelled
594,2296,Noor,Home,8,914.06,2025-07-22,Returned
595,2181,Usman,Groceries,6,248.17,2025-08-22,Cancelled
596,1450,Zain,Home,9,1384.9,2025-03-15,Returned
597,2531,Sana,Home,1,728.4,2025-03-26,Pending
598,2505,Sara,Clothing,3,340.4,2025-02-14,Returned
599,2860,Sara,Sports,7,791.4,2025-08-22,Completed
600,2768,Danish,Electronics,6,1617.07,2025-04-19,Returned
601,1390,Danish,Electronics,5,1674.49,2025-10-27,Pending
602,1620,Ali,Beauty,4,906.08,2025-08-29,Completed
603,2060,Iqra,Groceries,5,1363.29,2025-01-04,Returned
604,1164,Ayesha,Beauty,6,1905.65,2025-07-12,Cancelled
605,2593,Hina,Sports,7,1069.1,2025-10-26,Cancelled
606,2830,Sana,Toys,7,255.26,2026-04-26,Cancelled
607,1278,Laiba,Toys,8,1095.88,2025-02-08,Cancelled
608,1116,Hamza,Home,1,1322.63,2025-02-28,Pending
609,2104,Iqra,Toys,4,1311.01,2025-11-01,Pending
610,2478,Maham,Home,2,1276.82,2025-01-17,Cancelled
611,2867,Kiran,Electronics,2,1268.55,2025-05-19,Returned
612,1434,Zain,Clothing,3,1213.29,2025-12-16,Pending
613,1734,Hamza,Beauty,3,636.71,2025-10-17,Completed
614,2821,Laiba,Toys,1,1947.0,2026-01-31,Pending
615,2292,Fatima,Electronics,5,990.46,2025-04-13,Completed
616,1145,Sara,Groceries,1,1457.82,2026-04-05,Pending
617,2899,Ayesha,Clothing,8,302.22,2025-08-30,Returned
618,1535,Omar,Books,3,966.15,2025-07-19,Completed
619,1587,Fatima,Clothing,1,1000.58,2025-11-08,Cancelled
620,2686,Hassan,Groceries,2,1030.11,2025-07-03,Cancelled
621,2143,Ayesha,Home,3,200.31,2026-03-16,Completed
622,1953,Laiba,Home,2,1156.14,2025-02-08,Pending
623,2700,Zain,Beauty,6,576.4,2025-12-23,Completed
624,2819,Maham,Electronics,3,461.11,2025-02-19,Pending
625,1139,Taha,Books,2,74.26,2025-05-04,Returned
626,2890,Iqra,Books,4,478.94,2025-01-16,Cancelled
627,2978,Ayesha,Home,10,1680.52,2025-04-29,Cancelled
628,1673,Sana,Groceries,9,1900.17,2025-06-28,Pending
629,2162,Hina,Books,10,1086.32,2026-01-18,Returned
630,1976,Hina,Books,2,122.26,2025-11-30,Pending
631,1664,Ayesha,Toys,4,1780.67,2025-05-22,Returned
632,2216,Danish,Sports,3,1169.1,2025-03-11,Cancelled
633,2895,Ali,Clothing,7,353.18,2025-03-16,Cancelled
634,1300,Usman,Electronics,5,1224.18,2025-12-02,Cancelled
635,2831,Usman,Clothing,9,1084.73,2026-02-09,Returned
636,1444,Iqra,Electronics,1,1498.89,2025-05-21,Returned
637,2376,Iqra,Home,10,175.36,2025-08-07,Completed
638,2024,Hassan,Home,4,1591.39,2025-06-21,Completed
639,2284,Taha,Books,4,1311.39,2025-10-15,Pending
640,1371,Fatima,Sports,7,1774.59,2025-01-16,Completed
641,2978,Zain,Books,5,1958.12,2025-02-09,Cancelled
642,1964,Kiran,Electronics,1,1845.85,2026-02-11,Pending
643,2855,Fatima,Home,5,1585.95,2026-03-06,Cancelled
644,2121,Taha,Electronics,2,980.71,2025-02-21,Completed
645,1112,Sara,Electronics,4,300.73,2026-04-06,Cancelled
646,2755,Hina,Electronics,1,844.27,2025-09-23,Returned
647,1346,Zain,Toys,2,1934.83,2025-06-30,Pending
648,2426,Taha,Beauty,3,1665.01,2025-05-17,Completed
649,1055,Sara,Books,3,203.38,2026-04-10,Pending
650,2445,Sana,Toys,10,943.51,2025-04-20,Pending
651,1758,Maham,Home,1,621.29,2026-04-09,Cancelled
652,2424,Ali,Sports,9,1186.0,2025-02-23,Pending
653,2853,Maham,Clothing,5,1148.36,2025-07-03,Cancelled
654,1002,Laiba,Home,9,250.48,2025-12-08,Returned
655,2285,Bilal,Home,5,1366.55,2026-01-23,Cancelled
656,1136,Sara,Sports,9,941.24,2025-06-18,Pending
657,2908,Kiran,Home,1,491.75,2025-09-07,Completed
658,1375,Hassan,Clothing,10,1756.6,2025-01-09,Completed
659,1910,Iqra,Electronics,9,292.1,2025-04-02,Cancelled
660,1587,Ahmed,Beauty,3,864.74,2025-11-17,Completed
661,1659,Bilal,Home,2,1423.11,2026-03-20,Cancelled
662,1078,Hina,Groceries,6,1410.71,2026-02-14,Cancelled
663,2821,Hassan,Electronics,3,1256.92,2025-10-12,Completed
664,2497,Usman,Groceries,3,1333.85,2025-05-28,Cancelled
665,1676,Sara,Toys,6,1449.63,2025-03-24,Returned
666,1782,Taha,Books,9,269.91,2026-02-28,Cancelled
667,2407,Zain,Toys,1,1031.15,2025-02-03,Pending
668,1580,Hina,Home,2,1993.33,2025-05-25,Pending
669,2067,Fatima,Sports,8,1593.87,2025-01-28,Pending
670,2318,Sara,Groceries,6,169.21,2025-02-04,Cancelled
671,1662,Iqra,Beauty,9,837.89,2025-01-29,Pending
672,2802,Iqra,Clothing,10,1222.44,2025-03-06,Completed
673,2769,Hamza,Sports,3,1594.51,2025-07-08,Cancelled
674,2645,Hamza,Home,7,206.27,2026-02-03,Cancelled
675,2421,Danish,Beauty,7,1759.01,2026-03-21,Returned
676,2563,Maham,Home,10,893.56,2025-09-09,Pending
677,1444,Noor,Books,2,294.59,2025-04-02,Returned
678,1743,Kiran,Toys,3,1244.1,2025-09-16,Pending
679,1022,Ahmed,Home,4,668.01,2026-04-29,Cancelled
680,2184,Ayesha,Electronics,2,918.88,2025-05-14,Returned
681,2248,Hassan,Beauty,9,348.26,2025-10-15,Pending
682,2911,Usman,Electronics,9,1626.04,2026-03-26,Returned
683,2918,Hina,Groceries,1,288.66,2025-09-24,Completed
684,1518,Noor,Sports,6,1425.11,2026-01-22,Returned
685,1727,Iqra,Sports,4,1989.57,2026-03-01,Completed
686,2286,Fatima,Clothing,7,1199.26,2026-01-13,Pending
687,1423,Hina,Electronics,1,176.5,2025-03-13,Returned
688,1830,Hamza,Groceries,4,683.42,2025-03-26,Returned
689,2431,Zain,Groceries,1,700.86,2026-04-26,Completed
690,2885,Taha,Groceries,9,574.97,2025-09-18,Completed
691,2028,Sana,Groceries,7,1627.21,2025-12-03,Cancelled
692,2713,Sara,Clothing,3,447.32,2025-03-04,Cancelled
693,1295,Sara,Beauty,10,51.04,2025-07-26,Returned
694,2542,Zain,Books,4,725.78,2025-08-29,Pending
695,1070,Sara,Toys,2,1409.31,2025-03-03,Returned
696,1411,Sana,Sports,8,752.94,2025-04-17,Completed
697,1214,Hina,Home,1,1317.24,2025-09-10,Pending
698,2758,Fatima,Toys,9,168.06,2025-09-28,Returned
699,2958,Zain,Clothing,8,1975.09,2025-11-11,Returned
700,2640,Iqra,Electronics,9,163.62,2025-12-29,Cancelled
701,2785,Hamza,Books,4,1231.93,2025-04-27,Returned
702,1187,Hassan,Beauty,3,1057.28,2025-03-12,Returned
703,1679,Hassan,Electronics,7,395.56,2025-08-03,Completed
704,1397,Ali,Toys,2,1041.0,2025-05-21,Pending
705,2175,Usman,Clothing,4,980.04,2025-10-18,Cancelled
706,1021,Noor,Books,10,1820.7,2025-07-13,Pending
707,1805,Ali,Beauty,2,432.81,2025-09-18,Cancelled
708,2879,Sana,Beauty,5,1217.0,2025-03-06,Returned
709,1813,Hassan,Home,3,1809.17,2025-03-11,Cancelled
710,1153,Iqra,Home,7,805.31,2025-03-21,Pending
711,2290,Sara,Groceries,8,1845.18,2025-09-02,Completed
712,2830,Hassan,Electronics,2,172.31,2025-11-28,Cancelled
713,1947,Sara,Clothing,6,252.76,2025-02-13,Pending
714,1845,Zain,Clothing,6,1485.46,2025-10-28,Returned
715,2828,Ali,Toys,5,1926.41,2025-07-24,Pending
716,2727,Danish,Books,5,669.68,2025-02-05,Returned
717,2194,Sara,Clothing,3,1849.62,2025-11-22,Completed
718,2057,Iqra,Beauty,7,638.87,2025-05-09,Returned
719,1799,Kiran,Toys,2,886.7,2025-01-15,Pending
720,1953,Sana,Electronics,3,897.73,2025-02-22,Completed
721,1205,Ahmed,Groceries,7,815.8,2025-05-03,Pending
722,1131,Ahmed,Toys,2,807.86,2026-01-24,Returned
723,1421,Sara,Clothing,9,1790.74,2026-01-09,Completed
724,2710,Bilal,Toys,9,875.38,2025-01-27,Pending
725,1317,Kiran,Books,6,1659.31,2025-10-07,Pending
726,1078,Taha,Electronics,7,1921.97,2026-02-06,Returned
727,1342,Ahmed,Groceries,5,170.44,2025-03-25,Returned
728,2058,Usman,Clothing,1,826.79,2025-09-27,Cancelled
729,1427,Kiran,Toys,8,1102.15,2025-05-11,Cancelled
730,1811,Taha,Home,4,1462.25,2025-11-22,Pending
731,1905,Maham,Electronics,9,374.29,2026-04-12,Completed
732,1823,Noor,Toys,1,655.6,2025-12-30,Completed
733,2135,Hamza,Electronics,10,626.07,2025-07-17,Returned
734,1897,Bilal,Home,9,1366.51,2025-01-06,Pending
735,1118,Usman,Books,4,109.64,2025-01-21,Pending
736,2747,Maham,Groceries,4,1552.17,2025-04-12,Cancelled
737,1906,Laiba,Sports,5,1611.17,2025-01-03,Returned
738,2299,Sana,Groceries,6,937.76,2026-01-30,Completed
739,1416,Taha,Toys,7,1092.88,2025-07-18,Completed
740,1703,Ayesha,Electronics,7,604.33,2026-03-19,Returned
741,1410,Ali,Groceries,4,1811.58,2025-08-13,Returned
742,1022,Hamza,Electronics,3,76.88,2025-11-14,Cancelled
743,2104,Maham,Toys,2,913.84,2025-07-17,Completed
744,2134,Noor,Toys,8,1016.16,2026-01-30,Completed
745,1369,Ayesha,Toys,5,1385.84,2025-04-30,Cancelled
746,2498,Sara,Toys,6,1710.48,2025-10-31,Returned
747,1206,Sara,Toys,6,864.28,2025-03-03,Pending
748,2427,Zain,Toys,4,381.94,2026-02-04,Pending
749,1072,Noor,Books,7,1144.83,2025-09-27,Pending
750,1309,Ali,Beauty,2,756.39,2025-08-30,Pending
751,2279,Usman,Toys,3,247.18,2025-10-30,Pending
752,2264,Hina,Sports,9,225.29,2025-06-28,Pending
753,1029,Sana,Books,10,1989.16,2026-04-04,Completed
754,2561,Iqra,Electronics,2,1281.26,2025-08-11,Returned
755,1460,Hassan,Toys,3,730.15,2026-03-27,Returned
756,2910,Taha,Home,7,1034.77,2025-02-12,Returned
757,2087,Laiba,Electronics,2,242.53,2025-08-06,Pending
758,2044,Ali,Electronics,8,1977.68,2025-03-12,Completed
759,1630,Iqra,Groceries,3,849.64,2025-05-24,Pending
760,2246,Fatima,Home,8,177.62,2025-06-04,Cancelled
761,1675,Omar,Clothing,5,1538.66,2025-09-12,Pending
762,1573,Ayesha,Electronics,2,1964.95,2025-06-27,Cancelled
763,2064,Sana,Beauty,6,1620.99,2026-01-07,Returned
764,1837,Maham,Electronics,9,327.29,2025-04-01,Returned
765,2766,Usman,Clothing,4,1833.11,2025-06-24,Pending
766,2937,Laiba,Sports,6,414.24,2025-02-18,Completed
767,2268,Ayesha,Sports,3,1158.34,2026-01-25,Cancelled
768,2012,Usman,Electronics,5,1020.16,2025-10-29,Returned
769,2180,Noor,Sports,3,180.29,2025-09-09,Returned
770,2922,Maham,Beauty,5,1972.18,2025-05-25,Cancelled
771,2688,Omar,Clothing,7,680.92,2025-06-06,Completed
772,1498,Ali,Sports,4,1046.53,2025-01-08,Completed
773,2238,Danish,Toys,5,1131.69,2025-07-17,Returned
774,2884,Sana,Books,4,1275.47,2025-11-10,Returned
775,2731,Hassan,Electronics,2,1001.51,2025-01-30,Pending
776,1547,Ahmed,Toys,8,1086.5,2025-02-23,Completed
777,2498,Ahmed,Home,4,699.04,2025-07-07,Cancelled
778,2324,Sara,Books,5,1550.45,2025-06-23,Returned
779,1843,Hassan,Home,7,1245.78,2025-10-31,Pending
780,1396,Usman,Sports,6,1851.76,2025-10-05,Pending
781,2011,Omar,Home,8,1022.92,2026-01-10,Cancelled
782,2147,Hamza,Groceries,10,1769.83,2026-03-04,Returned
783,1155,Ayesha,Home,6,406.0,2026-04-17,Completed
784,1691,Ayesha,Clothing,2,1456.3,2026-01-22,Cancelled
785,2996,Sara,Sports,10,155.79,2025-09-29,Pending
786,2184,Fatima,Beauty,4,1738.78,2025-01-20,Completed
787,2793,Ahmed,Electronics,3,1103.7,2025-02-23,Pending
788,1688,Omar,Electronics,3,1460.48,2026-01-19,Completed
789,2425,Sana,Clothing,7,197.0,2025-09-23,Cancelled
790,2177,Maham,Sports,7,346.51,2026-04-04,Cancelled
791,1286,Bilal,Sports,10,317.44,2025-04-16,Cancelled
792,2619,Sana,Clothing,7,50.97,2025-10-03,Returned
793,2691,Ali,Electronics,5,556.76,2025-01-19,Completed
794,2540,Usman,Home,2,83.07,2025-10-25,Completed
795,1454,Bilal,Toys,7,1391.88,2025-11-04,Completed
796,1933,Hamza,Electronics,1,746.96,2026-04-14,Cancelled
797,1642,Ahmed,Sports,8,1029.32,2025-06-11,Cancelled
798,2122,Hassan,Books,3,707.98,2025-06-02,Returned
799,2782,Noor,Home,7,1381.41,2025-12-31,Cancelled
800,2367,Danish,Clothing,6,907.44,2026-01-09,Cancelled
801,1771,Hassan,Toys,6,84.91,2025-08-20,Completed
802,2313,Zain,Groceries,7,1649.73,2026-03-07,Completed
803,1916,Danish,Books,10,757.43,2026-04-08,Completed
804,1388,Hamza,Toys,2,973.9,2025-06-24,Pending
805,2512,Ahmed,Beauty,8,1443.33,2025-04-06,Pending
806,2524,Ali,Clothing,5,863.55,2025-01-17,Cancelled
807,1402,Ayesha,Groceries,7,688.96,2025-03-03,Returned
808,1612,Hamza,Beauty,3,1621.85,2025-07-13,Returned
809,2645,Ali,Groceries,1,1923.84,2025-06-10,Pending
810,2663,Omar,Books,2,879.28,2025-08-06,Cancelled
811,2720,Danish,Sports,5,1628.13,2025-12-30,Pending
812,1969,Sara,Books,4,580.92,2025-09-24,Cancelled
813,1779,Omar,Electronics,8,1311.85,2025-04-06,Cancelled
814,2043,Hina,Books,1,418.42,2025-11-15,Cancelled
815,1864,Ayesha,Clothing,1,862.25,2025-11-18,Completed
816,2481,Hina,Clothing,8,1845.61,2025-08-14,Cancelled
817,1072,Ali,Toys,9,1639.69,2025-10-12,Completed
818,2466,Ahmed,Toys,7,615.59,2026-03-02,Completed
819,2881,Zain,Beauty,6,868.35,2025-08-15,Completed
820,1928,Usman,Home,8,1724.7,2025-10-13,Returned
821,2220,Sara,Sports,4,1024.08,2025-04-27,Returned
822,1006,Usman,Groceries,1,1584.0,2026-03-02,Cancelled
823,2995,Hamza,Electronics,4,448.68,2025-04-28,Cancelled
824,2371,Maham,Electronics,2,466.86,2026-02-08,Pending
825,1295,Taha,Books,1,1132.78,2025-07-24,Completed
826,2685,Ahmed,Groceries,1,854.85,2025-10-09,Returned
827,1508,Kiran,Sports,1,1298.93,2025-05-31,Completed
828,2042,Taha,Electronics,3,1074.49,2025-05-01,Completed
829,1623,Fatima,Toys,8,1942.91,2025-01-10,Completed
830,2966,Ahmed,Clothing,4,1799.58,2026-03-06,Completed
831,1826,Zain,Toys,8,1849.65,2025-04-12,Cancelled
832,2072,Omar,Toys,9,669.88,2025-03-16,Cancelled
833,1947,Sana,Books,9,394.62,2025-06-07,Cancelled
834,1958,Iqra,Clothing,9,372.07,2025-05-11,Completed
835,2599,Maham,Electronics,8,256.68,2026-03-07,Pending
836,1703,Iqra,Beauty,3,1548.07,2025-11-27,Cancelled
837,2413,Hassan,Beauty,5,897.37,2026-02-24,Pending
838,1088,Fatima,Home,8,279.56,2025-06-06,Pending
839,1030,Ayesha,Beauty,5,458.67,2025-02-13,Completed
840,1194,Ali,Toys,2,704.28,2025-07-20,Returned
841,2398,Hamza,Books,7,1686.88,2025-04-19,Completed
842,2326,Zain,Books,9,1369.29,2025-09-28,Pending
843,1165,Taha,Books,5,876.55,2025-08-28,Cancelled
844,2231,Zain,Beauty,2,1135.25,2025-12-10,Pending
845,2631,Hassan,Sports,6,1228.43,2026-04-28,Completed
846,2594,Sana,Sports,10,776.64,2026-02-19,Returned
847,1383,Omar,Electronics,4,1879.86,2025-01-12,Returned
848,2994,Ali,Electronics,8,1963.81,2025-09-27,Pending
849,1062,Taha,Books,8,1257.51,2025-02-23,Cancelled
